name,description,Dragon,Egg,Spirit,Breeder,Special,Special Points,Extra,Hit Points,Attack Points,Gender,Eye Color,Background #1,Image
1root2-final.png, Real Dragons & Eggs 1,Water,Electric,Dark,Valeria Draconheart,"+50 Attack Points, 3 spts",8,Dragonheart Stone +150,50,100 #1,???,Blue,dream_TradingCard (15).jpg #1,dream_TradingCard (9).jpg
2root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Dark,Ariadne Firewing,"+80 Attack points, 3 spts",10,Dragon's Eye Amulet +450,80,50 #1,Male,Brown,bg05.png,dream_TradingCard (14).jpg
3root2-final.png, Real Dragons & Eggs 1,Fire,Air,Light,Elara Dragonforge,"+50 Attack Points, 3 spts",5,Soul,200,90 #1,Female,Yellow,bg05.png,dream_TradingCard (66).jpg
4root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Light,Nathaniel Burman,"+50 Attack Points, 3 spts",8,Dracolich's Phylactery +200,600,50 #1,???,Brown,dream_TradingCard (17).jpg #1,dream_TradingCard (50).jpg
5root2-final.png, Real Dragons & Eggs 1,Water,Earth,Light,Ariadne Firewing,"+50 Attack Points, 2 spts",12,Soul,90,50 #1,???,Black,dream_TradingCard (15).jpg #1,dream_TradingCard (27).jpg
6root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Light,Elara Dragonforge,"+50 Attack Points, 3 spts",10,Dragon King's Crown +250,80,90 #1,Male,Hazel,dream_TradingCard (18).jpg #1,dream_TradingCard (55).jpg
7root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Light,Valeria Draconheart,"+50 Attack Points, 2 spts",10,Dracolich's Phylactery +200,100,90 #1,Male,Brown,dream_TradingCard (14).jpg #1,dream_TradingCard (46).jpg
8root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Light,Elara Dragonforge,"+80 Attack points, 3 spts",5,Scale of Eternal Flame +150,80,100 #1,Female,Hazel,dream_TradingCard (18).jpg #1,dream_TradingCard (65).jpg
9root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Dark,Ariadne Firewing,"+100 Attack points, 2 spts",10,Dracolich's Phylactery +200,200,90 #1,Female,Brown,dream_TradingCard (16).jpg #1,dream_TradingCard (58).jpg
10root2-final.png, Real Dragons & Eggs 1,Fire,Air,Nature,Elara Dragonforge,"+100 Attack points, 3 spts",12,Dragonheart Stone +150,80,100 #1,Male,Black,dream_TradingCard (16).jpg #1,dream_TradingCard (35).jpg
11root2-final.png, Real Dragons & Eggs 1,Water,Electric,Dark,Nathaniel Burman,"+50 Attack Points, 2 spts",12,Dragonheart Stone +150,400,50 #1,Male,Green,dream_TradingCard (16).jpg #1,dream_TradingCard (57).jpg
12root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Dark,Valeria Draconheart,"+50 Attack Points, 3 spts",10,Dragon's Eye Amulet +450,100,80 #1,Female,Hazel,bg05.png,dream_TradingCard (11).jpg
13root2-final.png, Real Dragons & Eggs 1,Water,Electric,Nature,Nathaniel Burman,"+90 Attack points, 3 spts",8,Dracolich's Phylactery +200,400,100 #1,Male,Brown,dream_TradingCard (17).jpg #1,dream_TradingCard (56).jpg
14root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Nature,Elara Dragonforge,"+50 Attack Points, 2 spts",8,Orb of Elemental Mastery +370,80,100 #1,Male,Black,dream_TradingCard (18).jpg #1,dream_TradingCard (43).jpg
15root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Light,Nathaniel Burman,"+80 Attack points, 3 spts",10,Dragon's Eye Amulet +450,400,80 #1,???,Hazel,dream_TradingCard (17).jpg #1,dream_TradingCard (48).jpg
16root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Dark,Valeria Draconheart,"+100 Attack points, 3 spts",5,Dragon King's Crown +250,600,90 #1,Undertermined,Green,dream_TradingCard (14).jpg #1,dream_TradingCard (10).jpg
17root2-final.png, Real Dragons & Eggs 1,Ice,Air,Nature,Ariadne Firewing,"+90 Attack points, 3 spts",10,Scale of Eternal Flame +150,90,80 #1,Female,Green,dream_TradingCard (14).jpg #1,dream_TradingCard (56).jpg
18root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Light,Elara Dragonforge,"+50 Attack Points, 3 spts",12,Egg of Creation +180,90,100 #1,Female,Brown,dream_TradingCard (18).jpg #1,dream_TradingCard (31).jpg
19root2-final.png, Real Dragons & Eggs 1,Ice,Air,Nature,Nathaniel Burman,"+100 Attack points, 2 spts",10,Orb of Elemental Mastery +370,90,90 #1,Female,Hazel,bg05.png,dream_TradingCard (20).jpg
20root2-final.png, Real Dragons & Eggs 1,Water,Air,Light,Valeria Draconheart,"+50 Attack Points, 3 spts",12,Orb of Elemental Mastery +370,600,90 #1,???,Blue,dream_TradingCard (15).jpg #1,dream_TradingCard (64).jpg
21root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Light,Valeria Draconheart,"+50 Attack Points, 2 spts",8,Dragonheart Stone +150,400,50 #1,Female,Black,dream_TradingCard (17).jpg #1,dream_TradingCard (73).jpg
22root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Dark,Nathaniel Burman,"+100 Attack points, 3 spts",8,Dragonheart Stone +150,50,80 #1,Female,Hazel,dream_TradingCard (15).jpg #1,final (4).jpg
23root2-final.png, Real Dragons & Eggs 1,Water,Earth,Dark,Ariadne Firewing,"+80 Attack points, 3 spts",12,Dracolich's Phylactery +200,100,80 #1,Undertermined,Black,bg05.png,dream_TradingCard (55).jpg
24root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Dark,Valeria Draconheart,"+50 Attack Points, 3 spts",10,Scale of Eternal Flame +150,90,80 #1,Female,Black,dream_TradingCard (14).jpg #1,dream_TradingCard (29).jpg
25root2-final.png, Real Dragons & Eggs 1,Water,Electric,Light,Elara Dragonforge,"+80 Attack points, 3 spts",10,Soul,50,100 #1,Male,Black,bg05.png,dream_TradingCard (23).jpg
26root2-final.png, Real Dragons & Eggs 1,Water,Earth,Nature,Valeria Draconheart,"+50 Attack Points, 2 spts",5,Dragon King's Crown +250,100,90 #1,Male,Blue,dream_TradingCard (16).jpg #1,dream_TradingCard (9).jpg
27root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Nature,Ariadne Firewing,"+100 Attack points, 2 spts",5,Egg of Creation +180,50,80 #1,???,Black,dream_TradingCard (14).jpg #1,dream_TradingCard (10).jpg
28root2-final.png, Real Dragons & Eggs 1,Fire,Air,Light,Elara Dragonforge,"+100 Attack points, 3 spts",12,Orb of Elemental Mastery +370,200,80 #1,Male,Black,dream_TradingCard (15).jpg #1,dream_TradingCard (44).jpg
29root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Nature,Valeria Draconheart,"+50 Attack Points, 3 spts",10,Dragon King's Crown +250,100,90 #1,Female,Blue,dream_TradingCard (15).jpg #1,dream_TradingCard (53).jpg
30root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Nature,Ariadne Firewing,"+90 Attack points, 3 spts",10,Dragonheart Stone +150,100,100 #1,Undertermined,Black,dream_TradingCard (15).jpg #1,dream_TradingCard (22).jpg
31root2-final.png, Real Dragons & Eggs 1,Water,Air,Nature,Nathaniel Burman,"+50 Attack Points, 2 spts",8,Dracolich's Phylactery +200,100,100 #1,Undertermined,Hazel,dream_TradingCard (17).jpg #1,dream_TradingCard (63).jpg
32root2-final.png, Real Dragons & Eggs 1,Ice,Air,Nature,Nathaniel Burman,"+100 Attack points, 2 spts",12,Dragonheart Stone +150,200,80 #1,???,Blue,dream_TradingCard (18).jpg #1,dream_TradingCard (70).jpg
33root2-final.png, Real Dragons & Eggs 1,Water,Electric,Dark,Valeria Draconheart,"+50 Attack Points, 3 spts",10,Egg of Creation +180,80,100 #1,Undertermined,Black,dream_TradingCard (14).jpg #1,dream_TradingCard (55).jpg
34root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Dark,Valeria Draconheart,"+100 Attack points, 3 spts",12,Dragon's Eye Amulet +450,80,80 #1,???,Green,dream_TradingCard (14).jpg #1,dream_TradingCard (32).jpg
35root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Nature,Nathaniel Burman,"+90 Attack points, 3 spts",8,Dragonheart Stone +150,50,80 #1,Female,Black,dream_TradingCard (17).jpg #1,dream_TradingCard (40).jpg
36root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Dark,Ariadne Firewing,"+100 Attack points, 2 spts",10,Egg of Creation +180,400,80 #1,Male,Brown,bg05.png,dream_TradingCard (41).jpg
37root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Dark,Valeria Draconheart,"+50 Attack Points, 3 spts",5,Dragonheart Stone +150,400,100 #1,Male,Hazel,dream_TradingCard (15).jpg #1,dream_TradingCard (71).jpg
38root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Nature,Valeria Draconheart,"+50 Attack Points, 3 spts",5,Dracolich's Phylactery +200,600,90 #1,???,Blue,dream_TradingCard (17).jpg #1,dream_TradingCard (21).jpg
39root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Light,Valeria Draconheart,"+90 Attack points, 3 spts",12,Dracolich's Phylactery +200,100,100 #1,Undertermined,Hazel,dream_TradingCard (17).jpg #1,dream_TradingCard (56).jpg
40root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Dark,Nathaniel Burman,"+90 Attack points, 3 spts",5,Egg of Creation +180,90,90 #1,???,Yellow,dream_TradingCard (16).jpg #1,dream_TradingCard (17).jpg
41root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Light,Nathaniel Burman,"+50 Attack Points, 2 spts",5,Dragon King's Crown +250,600,90 #1,???,Brown,dream_TradingCard (15).jpg #1,dream_TradingCard (20).jpg
42root2-final.png, Real Dragons & Eggs 1,Water,Earth,Light,Nathaniel Burman,"+100 Attack points, 2 spts",10,Egg of Creation +180,600,90 #1,???,Blue,bg05.png,dream_TradingCard (69).jpg
43root2-final.png, Real Dragons & Eggs 1,Water,Electric,Light,Ariadne Firewing,"+100 Attack points, 3 spts",8,Egg of Creation +180,400,90 #1,Female,Hazel,dream_TradingCard (16).jpg #1,dream_TradingCard (27).jpg
44root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Light,Elara Dragonforge,"+50 Attack Points, 2 spts",8,Dracolich's Phylactery +200,80,90 #1,Undertermined,Black,dream_TradingCard (17).jpg #1,dream_TradingCard (39).jpg
45root2-final.png, Real Dragons & Eggs 1,Water,Electric,Dark,Ariadne Firewing,"+50 Attack Points, 2 spts",5,Soul,100,100 #1,Female,Blue,dream_TradingCard (17).jpg #1,dream_TradingCard (25).jpg
46root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Dark,Valeria Draconheart,"+50 Attack Points, 3 spts",8,Dragon King's Crown +250,80,90 #1,???,Black,bg05.png,dream_TradingCard (27).jpg
47root2-final.png, Real Dragons & Eggs 1,Water,Air,Nature,Nathaniel Burman,"+80 Attack points, 3 spts",10,Dracolich's Phylactery +200,200,80 #1,Female,Yellow,dream_TradingCard (14).jpg #1,dream_TradingCard (59).jpg
48root2-final.png, Real Dragons & Eggs 1,Water,Earth,Light,Nathaniel Burman,"+90 Attack points, 3 spts",10,Orb of Elemental Mastery +370,200,50 #1,Male,Hazel,dream_TradingCard (16).jpg #1,dream_TradingCard (16).jpg
49root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Nature,Elara Dragonforge,"+50 Attack Points, 2 spts",12,Egg of Creation +180,200,50 #1,Male,Green,dream_TradingCard (17).jpg #1,final (7).jpg
50root2-final.png, Real Dragons & Eggs 1,Water,Air,Light,Ariadne Firewing,"+100 Attack points, 2 spts",12,Dragon's Eye Amulet +450,100,100 #1,Undertermined,Blue,dream_TradingCard (16).jpg #1,dream_TradingCard (15).jpg
51root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Nature,Ariadne Firewing,"+50 Attack Points, 2 spts",12,Dragon King's Crown +250,90,80 #1,Male,Black,dream_TradingCard (18).jpg #1,dream_TradingCard (43).jpg
52root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Dark,Nathaniel Burman,"+90 Attack points, 3 spts",8,Dragonheart Stone +150,100,50 #1,Male,Black,bg05.png,dream_TradingCard (38).jpg
53root2-final.png, Real Dragons & Eggs 1,Water,Electric,Light,Ariadne Firewing,"+100 Attack points, 2 spts",5,Dragonheart Stone +150,80,50 #1,???,Blue,bg05.png,dream_TradingCard (52).jpg
54root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Dark,Ariadne Firewing,"+100 Attack points, 2 spts",10,Orb of Elemental Mastery +370,400,100 #1,Female,Blue,dream_TradingCard (16).jpg #1,dream_TradingCard (28).jpg
55root2-final.png, Real Dragons & Eggs 1,Fire,Air,Light,Ariadne Firewing,"+50 Attack Points, 2 spts",10,Orb of Elemental Mastery +370,50,50 #1,Male,Yellow,dream_TradingCard (16).jpg #1,dream_TradingCard (30).jpg
56root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Nature,Ariadne Firewing,"+50 Attack Points, 3 spts",10,Egg of Creation +180,400,80 #1,???,Blue,dream_TradingCard (18).jpg #1,dream_TradingCard (63).jpg
57root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Dark,Elara Dragonforge,"+50 Attack Points, 2 spts",10,Dracolich's Phylactery +200,400,80 #1,Male,Blue,dream_TradingCard (14).jpg #1,dream_TradingCard (65).jpg
58root2-final.png, Real Dragons & Eggs 1,Water,Air,Dark,Ariadne Firewing,"+50 Attack Points, 3 spts",10,Dracolich's Phylactery +200,90,50 #1,???,Brown,bg05.png,dream_TradingCard (70).jpg
59root2-final.png, Real Dragons & Eggs 1,Water,Earth,Light,Nathaniel Burman,"+50 Attack Points, 3 spts",10,Dragonheart Stone +150,80,100 #1,Undertermined,Blue,dream_TradingCard (15).jpg #1,dream_TradingCard (63).jpg
60root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Nature,Ariadne Firewing,"+50 Attack Points, 3 spts",12,Dragonheart Stone +150,80,50 #1,???,Hazel,dream_TradingCard (15).jpg #1,dream_TradingCard (69).jpg
61root2-final.png, Real Dragons & Eggs 1,Water,Earth,Light,Nathaniel Burman,"+80 Attack points, 3 spts",8,Dracolich's Phylactery +200,100,100 #1,???,Brown,bg05.png,dream_TradingCard (45).jpg
62root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Light,Valeria Draconheart,"+80 Attack points, 3 spts",12,Dragonheart Stone +150,50,100 #1,Male,Blue,bg05.png,dream_TradingCard (51).jpg
63root2-final.png, Real Dragons & Eggs 1,Water,Electric,Light,Elara Dragonforge,"+50 Attack Points, 2 spts",10,Scale of Eternal Flame +150,80,50 #1,Male,Yellow,dream_TradingCard (15).jpg #1,final (7).jpg
64root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Light,Ariadne Firewing,"+80 Attack points, 3 spts",8,Dragon's Eye Amulet +450,80,90 #1,Undertermined,Black,dream_TradingCard (14).jpg #1,dream_TradingCard (61).jpg
65root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Nature,Ariadne Firewing,"+50 Attack Points, 3 spts",8,Dracolich's Phylactery +200,600,100 #1,Female,Yellow,dream_TradingCard (18).jpg #1,dream_TradingCard (64).jpg
66root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Dark,Nathaniel Burman,"+50 Attack Points, 2 spts",8,Dragon's Eye Amulet +450,400,90 #1,Male,Yellow,dream_TradingCard (15).jpg #1,dream_TradingCard (27).jpg
67root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Nature,Elara Dragonforge,"+100 Attack points, 2 spts",5,Dracolich's Phylactery +200,50,80 #1,Female,Hazel,dream_TradingCard (16).jpg #1,dream_TradingCard (37).jpg
68root2-final.png, Real Dragons & Eggs 1,Water,Electric,Nature,Ariadne Firewing,"+50 Attack Points, 2 spts",12,Dragon King's Crown +250,200,90 #1,Undertermined,Hazel,dream_TradingCard (14).jpg #1,dream_TradingCard (22).jpg
69root2-final.png, Real Dragons & Eggs 1,Ice,Air,Light,Elara Dragonforge,"+50 Attack Points, 2 spts",5,Dragon's Eye Amulet +450,600,90 #1,Undertermined,Black,bg05.png,dream_TradingCard (37).jpg
70root2-final.png, Real Dragons & Eggs 1,Water,Air,Light,Ariadne Firewing,"+50 Attack Points, 3 spts",12,Dragon King's Crown +250,100,80 #1,Undertermined,Hazel,dream_TradingCard (16).jpg #1,dream_TradingCard (31).jpg
71root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Dark,Valeria Draconheart,"+100 Attack points, 3 spts",5,Dracolich's Phylactery +200,50,50 #1,Undertermined,Brown,dream_TradingCard (14).jpg #1,dream_TradingCard (58).jpg
72root2-final.png, Real Dragons & Eggs 1,Ice,Earth,Light,Nathaniel Burman,"+100 Attack points, 3 spts",12,Dragonheart Stone +150,600,50 #1,Undertermined,Brown,dream_TradingCard (15).jpg #1,dream_TradingCard (72).jpg
73root2-final.png, Real Dragons & Eggs 1,Water,Electric,Dark,Ariadne Firewing,"+90 Attack points, 3 spts",10,Egg of Creation +180,50,100 #1,Female,Brown,dream_TradingCard (18).jpg #1,dream_TradingCard (30).jpg
74root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Dark,Valeria Draconheart,"+50 Attack Points, 3 spts",12,Dragon's Eye Amulet +450,100,90 #1,???,Green,dream_TradingCard (16).jpg #1,dream_TradingCard (64).jpg
75root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Nature,Nathaniel Burman,"+90 Attack points, 3 spts",8,Scale of Eternal Flame +150,200,100 #1,Male,Hazel,dream_TradingCard (14).jpg #1,dream_TradingCard (57).jpg
76root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Dark,Ariadne Firewing,"+50 Attack Points, 3 spts",8,Egg of Creation +180,50,100 #1,Male,Brown,dream_TradingCard (17).jpg #1,dream_TradingCard (53).jpg
77root2-final.png, Real Dragons & Eggs 1,Water,Air,Nature,Ariadne Firewing,"+100 Attack points, 3 spts",5,Dragonheart Stone +150,80,50 #1,Male,Blue,dream_TradingCard (15).jpg #1,dream_TradingCard (24).jpg
78root2-final.png, Real Dragons & Eggs 1,Water,Earth,Dark,Elara Dragonforge,"+100 Attack points, 2 spts",5,Orb of Elemental Mastery +370,400,80 #1,Male,Hazel,dream_TradingCard (14).jpg #1,dream_TradingCard (21).jpg
79root2-final.png, Real Dragons & Eggs 1,Ice,Air,Dark,Elara Dragonforge,"+90 Attack points, 3 spts",5,Orb of Elemental Mastery +370,50,100 #1,Undertermined,Yellow,bg05.png,dream_TradingCard (61).jpg
80root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Dark,Nathaniel Burman,"+50 Attack Points, 3 spts",12,Dragon King's Crown +250,50,50 #1,Undertermined,Blue,dream_TradingCard (17).jpg #1,dream_TradingCard (63).jpg
81root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Nature,Ariadne Firewing,"+100 Attack points, 3 spts",8,Egg of Creation +180,50,100 #1,Male,Hazel,bg05.png,dream_TradingCard (56).jpg
82root2-final.png, Real Dragons & Eggs 1,Fire,Electric,Nature,Nathaniel Burman,"+80 Attack points, 3 spts",10,Dragonheart Stone +150,90,90 #1,Undertermined,Black,bg05.png,dream_TradingCard (55).jpg
83root2-final.png, Real Dragons & Eggs 1,Fire,Air,Light,Ariadne Firewing,"+100 Attack points, 2 spts",8,Orb of Elemental Mastery +370,100,50 #1,???,Hazel,dream_TradingCard (18).jpg #1,dream_TradingCard (30).jpg
84root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Dark,Elara Dragonforge,"+80 Attack points, 3 spts",12,Scale of Eternal Flame +150,80,50 #1,Undertermined,Green,dream_TradingCard (14).jpg #1,dream_TradingCard (57).jpg
85root2-final.png, Real Dragons & Eggs 1,Fire,Earth,Dark,Elara Dragonforge,"+80 Attack points, 3 spts",10,Dragon King's Crown +250,400,50 #1,Female,Hazel,dream_TradingCard (15).jpg #1,dream_TradingCard (45).jpg
86root2-final.png, Real Dragons & Eggs 1,Fire,Air,Light,Ariadne Firewing,"+90 Attack points, 3 spts",10,Egg of Creation +180,200,50 #1,Undertermined,Blue,dream_TradingCard (16).jpg #1,final.jpg
87root2-final.png, Real Dragons & Eggs 1,Water,Air,Light,Ariadne Firewing,"+90 Attack points, 3 spts",12,Soul,50,90 #1,???,Black,dream_TradingCard (18).jpg #1,dream_TradingCard (30).jpg
88root2-final.png, Real Dragons & Eggs 1,Water,Air,Dark,Elara Dragonforge,"+50 Attack Points, 2 spts",10,Soul,90,80 #1,???,Green,dream_TradingCard (15).jpg #1,dream_TradingCard (28).jpg
89root2-final.png, Real Dragons & Eggs 1,Ice,Electric,Dark,Valeria Draconheart,"+100 Attack points, 3 spts",5,Scale of Eternal Flame +150,90,50 #1,Undertermined,Yellow,bg05.png,dream_TradingCard (26).jpg
